dataSource,scientificName,trait,family,year,dayOfYear,latitude,longitude,observedMetadataUrl,occurrenceID,genus,date,recordedBy,coordinateUncertaintyInMeters,modelUri,accuracyExcludingUncertainFamily,ObservedImageUrl,verbatimTrait,annotation_method
iNaturalist,Zanthoxylum scandens,green leaves present,Rutaceae,2011,184,24.3425691959,121.3048287313,https://www.inaturalist.org/observations/0338e5c5-ea63-4c43-9ddd-8a6a21d8097b,0338e5c5-ea63-4c43-9ddd-8a6a21d8097b,Zanthoxylum,2011-07-03,1013900,61,10.57967/hf/5785,1,https://www.inaturalist.org/photos/266943675,green leaves,machine
iNaturalist,Quercus prinoides,green leaves present,Fagaceae,2009,239,43.2118898176,-81.9559515014,https://www.inaturalist.org/observations/033af43e-18ad-426e-822b-6e9b7099552f,033af43e-18ad-426e-822b-6e9b7099552f,Quercus,2009-08-27,1106722,8,10.57967/hf/5785,0.9927089175546832,https://www.inaturalist.org/photos/336128025,green leaves,machine
iNaturalist,Cephalanthus occidentalis,green leaves present,Rubiaceae,2011,299,36.3727154748,-92.2552516095,https://www.inaturalist.org/observations/033b09a0-2516-480e-ab01-3d944a196039,033b09a0-2516-480e-ab01-3d944a196039,Cephalanthus,2011-10-26,1136570,60,10.57967/hf/5785,0.9846938775510204,https://www.inaturalist.org/photos/24768356,green leaves,machine
iNaturalist,Crataegus orientalis,green leaves present,Rosaceae,2009,182,53.3664691938,-2.9417942018,https://www.inaturalist.org/observations/033ce444-0349-4db2-8c3d-9afb67577ff5,033ce444-0349-4db2-8c3d-9afb67577ff5,Crataegus,2009-07-01,1430839,44,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/61765946,green leaves,machine
iNaturalist,Quercus rotundifolia,green leaves present,Fagaceae,2003,142,37.8905021572,-2.8839540482,https://www.inaturalist.org/observations/033d285d-4c68-4496-abb8-87260e3b8caa,033d285d-4c68-4496-abb8-87260e3b8caa,Quercus,2003-05-22,1978464,NA,10.57967/hf/5785,0.9927089175546832,https://www.inaturalist.org/photos/59907767,green leaves,machine
iNaturalist,Quercus pyrenaica,green leaves present,Fagaceae,2012,154,41.794352348,-8.0907440186,https://www.inaturalist.org/observations/033f7ef8-550c-4ed1-a066-ffceb9a50345,033f7ef8-550c-4ed1-a066-ffceb9a50345,Quercus,2012-06-02,296454,5000,10.57967/hf/5785,0.9927089175546832,https://www.inaturalist.org/photos/4850329,green leaves,machine
iNaturalist,Ribes triste,colored leaves present,Grossulariaceae,2012,215,68.7392658131,161.4003571229,https://www.inaturalist.org/observations/03405174-cf0c-4a9d-9304-e8c9ac20a6c1,03405174-cf0c-4a9d-9304-e8c9ac20a6c1,Ribes,2012-08-02,3830885,8,10.57967/hf/5785,1,https://www.inaturalist.org/photos/110539193,colored leaves,machine
iNaturalist,Vaccinium myrtillus,green leaves present,Ericaceae,2011,169,46.2130555556,14.685,https://www.inaturalist.org/observations/0340c36c-795a-4781-81d0-10e7415e5501,0340c36c-795a-4781-81d0-10e7415e5501,Vaccinium,2011-06-18,2395617,NA,10.57967/hf/5785,0.978125,https://www.inaturalist.org/photos/180110799,green leaves,machine
iNaturalist,Robinia pseudoacacia,green leaves present,Fabaceae,2008,160,50.5878399629,29.9202743377,https://www.inaturalist.org/observations/0340e315-9e03-4176-94de-57e3ee2267ca,0340e315-9e03-4176-94de-57e3ee2267ca,Robinia,2008-06-08,2826522,8,10.57967/hf/5785,0.9814814814814816,https://www.inaturalist.org/photos/74754433,green leaves,machine
iNaturalist,Berberis vulgaris,green leaves present,Berberidaceae,2012,199,44.487351,-73.163467,https://www.inaturalist.org/observations/0344e60a-b73e-4878-9a0a-d853df131d74,0344e60a-b73e-4878-9a0a-d853df131d74,Berberis,2012-07-17,2179,10,10.57967/hf/5785,0.9791044776119404,https://www.inaturalist.org/photos/148954,green leaves,machine
iNaturalist,Paliurus spina-christi,green leaves present,Rhamnaceae,2006,223,44.8240226885,35.077396918,https://www.inaturalist.org/observations/03455a3c-fea7-4624-ac50-78428621fb84,03455a3c-fea7-4624-ac50-78428621fb84,Paliurus,2006-08-11,6529079,6689,10.57967/hf/5785,0.9925742574257426,https://www.inaturalist.org/photos/266806014,green leaves,machine
iNaturalist,Rubus gunnianus,green leaves present,Rosaceae,2011,67,-42.682988,146.591778,https://www.inaturalist.org/observations/03463430-d9a8-4ae3-8e48-2b52df1cdc34,03463430-d9a8-4ae3-8e48-2b52df1cdc34,Rubus,2011-03-08,717200,300,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/129512761,green leaves,machine
iNaturalist,Toxicodendron radicans radicans,green leaves present,Anacardiaceae,2009,247,30.213277,-91.99867,https://www.inaturalist.org/observations/034bdf1e-2657-4d0d-b143-c47338ffbeee,034bdf1e-2657-4d0d-b143-c47338ffbeee,Toxicodendron,2009-09-04,73661,28,10.57967/hf/5785,0.980719794344473,https://www.inaturalist.org/photos/1532213,green leaves,machine
iNaturalist,Rhamnus ilicifolia,green leaves present,Rhamnaceae,2004,132,39.757965,-123.587651,https://www.inaturalist.org/observations/034cadfc-6a8f-4139-95e1-b7d936777d38,034cadfc-6a8f-4139-95e1-b7d936777d38,Rhamnus,2004-05-11,1009429,NA,10.57967/hf/5785,0.9925742574257426,https://www.inaturalist.org/photos/21255739,green leaves,machine
iNaturalist,Carpinus betulus,green leaves present,Betulaceae,2010,241,48.8725497403,30.6940756103,https://www.inaturalist.org/observations/034face9-538f-43c5-a90d-ccf65050f0f3,034face9-538f-43c5-a90d-ccf65050f0f3,Carpinus,2010-08-29,3334393,8,10.57967/hf/5785,0.9836956521739132,https://www.inaturalist.org/photos/188487146,green leaves,machine
iNaturalist,Prunus ilicifolia lyonii,green leaves present,Rosaceae,2013,61,34.1804232683,-118.1761475513,https://www.inaturalist.org/observations/034fe459-2578-4bf5-8e0a-a424e4f1a448,034fe459-2578-4bf5-8e0a-a424e4f1a448,Prunus,2013-03-02,38718,215,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/81286449,green leaves,machine
iNaturalist,Vaccinium vitis-idaea,green leaves present,Ericaceae,2011,174,51.482370833,-128.0115804798,https://www.inaturalist.org/observations/0350c1ec-c75d-4fb2-85bd-88e47c7b841a,0350c1ec-c75d-4fb2-85bd-88e47c7b841a,Vaccinium,2011-06-23,46945,61,10.57967/hf/5785,0.978125,https://www.inaturalist.org/photos/60452426,green leaves,machine
iNaturalist,Ceanothus cyaneus,green leaves present,Rhamnaceae,2008,127,32.8835019848,-116.934656277,https://www.inaturalist.org/observations/035439ef-be7b-441c-a174-a971c30cf787,035439ef-be7b-441c-a174-a971c30cf787,Ceanothus,2008-05-06,14811,29039,10.57967/hf/5785,0.9925742574257426,https://www.inaturalist.org/photos/297483,green leaves,machine
iNaturalist,Ribes cereum,green leaves present,Grossulariaceae,2010,167,44.7023641526,-110.4126345606,https://www.inaturalist.org/observations/0355e599-f1a2-4010-a897-87f709029e90,0355e599-f1a2-4010-a897-87f709029e90,Ribes,2010-06-16,1127820,43923,10.57967/hf/5785,0.9775280898876404,https://www.inaturalist.org/photos/185026430,green leaves,machine
iNaturalist,Euonymus europaeus,green leaves present,Celastraceae,2007,125,53.182,6.603,https://www.inaturalist.org/observations/0356b271-50b5-4e7e-85da-6ff75da7bfa1,0356b271-50b5-4e7e-85da-6ff75da7bfa1,Euonymus,2007-05-05,5952878,50,10.57967/hf/5785,0.98125,https://www.inaturalist.org/photos/357541649,green leaves,machine
iNaturalist,Hibiscus moscheutos,green leaves present,Malvaceae,2009,213,42.4817614449,-71.3254817236,https://www.inaturalist.org/observations/0358662e-8d55-42a8-9781-974c8475f65c,0358662e-8d55-42a8-9781-974c8475f65c,Hibiscus,2009-08-01,332198,31,10.57967/hf/5785,0.9938271604938272,https://www.inaturalist.org/photos/78487072,green leaves,machine
iNaturalist,Clematis recta,green leaves present,Ranunculaceae,2010,170,51.1890342521,37.6590230416,https://www.inaturalist.org/observations/0358afab-0478-43ca-bd9d-490de6f938a1,0358afab-0478-43ca-bd9d-490de6f938a1,Clematis,2010-06-19,1917127,171,10.57967/hf/5785,0.9668508287292816,https://www.inaturalist.org/photos/67962486,green leaves,machine
iNaturalist,Menispermum dauricum,green leaves present,Menispermaceae,2009,224,51.1707569564,107.0353310319,https://www.inaturalist.org/observations/035acf54-2526-41b0-aa52-bb95c8791ad6,035acf54-2526-41b0-aa52-bb95c8791ad6,Menispermum,2009-08-12,2622233,488,10.57967/hf/5785,1,https://www.inaturalist.org/photos/114634525,green leaves,machine
iNaturalist,Viburnum lantanoides,green leaves present,Viburnaceae,1989,121,43.4474694,-72.8256382,https://www.inaturalist.org/observations/035c5ab0-969b-4fd6-a7cc-21c92cca25b6,035c5ab0-969b-4fd6-a7cc-21c92cca25b6,Viburnum,1989-05-01,14322,9124,10.57967/hf/5785,0.980806142034549,https://www.inaturalist.org/photos/60385757,green leaves,machine
iNaturalist,Quercus gambelii,colored leaves present,Fagaceae,2006,269,36.2100760383,-112.0574008505,https://www.inaturalist.org/observations/035e965d-6102-47d2-b584-7c94a072c09a,035e965d-6102-47d2-b584-7c94a072c09a,Quercus,2006-09-26,1154196,1772,10.57967/hf/5785,0.9872804360993336,https://www.inaturalist.org/photos/113070006,colored leaves,machine
iNaturalist,Fallugia paradoxa,green leaves present,Rosaceae,2012,120,32.304,-106.5835,https://www.inaturalist.org/observations/03603880-456d-4967-91df-14816043c707,03603880-456d-4967-91df-14816043c707,Fallugia,2012-04-29,620642,100,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/12596445,green leaves,machine
iNaturalist,Rhus aromatica,green leaves present,Anacardiaceae,2010,171,38.0798428736,-90.743497391,https://www.inaturalist.org/observations/03610b75-a96b-4da6-911c-9cb4e5b763f1,03610b75-a96b-4da6-911c-9cb4e5b763f1,Rhus,2010-06-20,1529107,2,10.57967/hf/5785,0.980719794344473,https://www.inaturalist.org/photos/99688113,green leaves,machine
iNaturalist,Betula pendula,green leaves present,Betulaceae,2008,209,51.5232408457,85.4691068712,https://www.inaturalist.org/observations/03646be2-7180-414c-9ac1-e828a297230e,03646be2-7180-414c-9ac1-e828a297230e,Betula,2008-07-27,2511740,250,10.57967/hf/5785,0.9836956521739132,https://www.inaturalist.org/photos/270790699,green leaves,machine
iNaturalist,Toxicodendron rydbergii,green leaves present,Anacardiaceae,2011,140,42.7051201056,-70.7725760615,https://www.inaturalist.org/observations/036606f4-451b-404b-85f5-a409c05ad389,036606f4-451b-404b-85f5-a409c05ad389,Toxicodendron,2011-05-20,22321,2,10.57967/hf/5785,0.980719794344473,https://www.inaturalist.org/photos/110067971,green leaves,machine
iNaturalist,Rhododendron tomentosum,green leaves present,Ericaceae,2007,182,58.7375015,-93.8190365,https://www.inaturalist.org/observations/0367b061-f9c5-480b-8909-759edbeb6cfc,0367b061-f9c5-480b-8909-759edbeb6cfc,Rhododendron,2007-07-01,29860,5325,10.57967/hf/5785,0.978125,https://www.inaturalist.org/photos/21491747,green leaves,machine
iNaturalist,Sambucus canadensis,green leaves present,Viburnaceae,2011,151,34.64795,-92.98659,https://www.inaturalist.org/observations/03686ac8-9540-40d8-af90-a6907add030f,03686ac8-9540-40d8-af90-a6907add030f,Sambucus,2011-05-31,2094499,10,10.57967/hf/5785,0.980806142034549,https://www.inaturalist.org/photos/58185604,green leaves,machine
iNaturalist,Vaccinium microcarpum,colored leaves present,Ericaceae,2012,239,71.98624,102.5848,https://www.inaturalist.org/observations/036a12c9-7e27-406e-b61a-ede319e45732,036a12c9-7e27-406e-b61a-ede319e45732,Vaccinium,2012-08-26,1426686,10,10.57967/hf/5785,0.990228013029316,https://www.inaturalist.org/photos/62297397,colored leaves,machine
iNaturalist,Vaccinium microcarpum,green leaves present,Ericaceae,2012,239,71.98624,102.5848,https://www.inaturalist.org/observations/036a12c9-7e27-406e-b61a-ede319e45732,036a12c9-7e27-406e-b61a-ede319e45732,Vaccinium,2012-08-26,1426686,10,10.57967/hf/5785,0.978125,https://www.inaturalist.org/photos/62297388,green leaves,machine
iNaturalist,Populus alba,green leaves present,Salicaceae,2012,220,44.7992048833,37.4285603466,https://www.inaturalist.org/observations/036c67b4-810b-4c75-9109-f15d82e88080,036c67b4-810b-4c75-9109-f15d82e88080,Populus,2012-08-07,2649353,977,10.57967/hf/5785,0.9788867562380038,https://www.inaturalist.org/photos/105121924,green leaves,machine
iNaturalist,Spiraea alba,green leaves present,Rosaceae,2012,148,43.685551,-73.142698,https://www.inaturalist.org/observations/036e8e99-6c99-4c6b-a4ac-118c060becec,036e8e99-6c99-4c6b-a4ac-118c060becec,Spiraea,2012-05-27,2179,10,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/122812,green leaves,machine
iNaturalist,Lonicera villosa,green leaves present,Caprifoliaceae,2009,243,48.8012278709,-58.4931737813,https://www.inaturalist.org/observations/036e9a83-1896-4fbd-9fad-7210de358e64,036e9a83-1896-4fbd-9fad-7210de358e64,Lonicera,2009-08-31,280446,100,10.57967/hf/5785,0.996492985971944,https://www.inaturalist.org/photos/109900201,green leaves,machine
iNaturalist,Rubus calvatus,green leaves present,Rosaceae,2007,174,53.6364626147,-2.8354813876,https://www.inaturalist.org/observations/036ee123-f1ac-422f-b5d5-69fd9b9de9ec,036ee123-f1ac-422f-b5d5-69fd9b9de9ec,Rubus,2007-06-23,1430839,15,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/53046962,green leaves,machine
iNaturalist,Ficus ilicina,green leaves present,Moraceae,2012,273,-30.39077862,17.45662818,https://www.inaturalist.org/observations/036fda81-f139-4edc-a526-0a5f2aafefc6,036fda81-f139-4edc-a526-0a5f2aafefc6,Ficus,2012-09-29,383144,1,10.57967/hf/5785,1,https://www.inaturalist.org/photos/15184247,green leaves,machine
iNaturalist,Sambucus racemosa,green leaves present,Viburnaceae,2011,225,56.0875534961,-129.303697433,https://www.inaturalist.org/observations/0370bdf5-a11f-4f15-a4a0-dc5b483ad26a,0370bdf5-a11f-4f15-a4a0-dc5b483ad26a,Sambucus,2011-08-13,3191591,8,10.57967/hf/5785,0.980806142034549,https://www.inaturalist.org/photos/112201631,green leaves,machine
iNaturalist,Vaccinium praestans,green leaves present,Ericaceae,2007,235,53.0244,157.55476,https://www.inaturalist.org/observations/03710fb8-72b2-48a1-b227-84355b414799,03710fb8-72b2-48a1-b227-84355b414799,Vaccinium,2007-08-23,1431994,NA,10.57967/hf/5785,0.978125,https://www.inaturalist.org/photos/30740080,green leaves,machine
iNaturalist,Fagus hayatae,colored leaves present,Fagaceae,2010,331,24.5071613417,121.6288462283,https://www.inaturalist.org/observations/0372401e-53c0-4bf1-af3c-09723766b50e,0372401e-53c0-4bf1-af3c-09723766b50e,Fagus,2010-11-27,668245,10,10.57967/hf/5785,0.9872804360993336,https://www.inaturalist.org/photos/63526731,colored leaves,machine
iNaturalist,Quercus turbinella,green leaves present,Fagaceae,2012,97,37.25633,-112.96205,https://www.inaturalist.org/observations/03733c47-d6f6-4707-9433-1d346cfb9c47,03733c47-d6f6-4707-9433-1d346cfb9c47,Quercus,2012-04-06,228090,NA,10.57967/hf/5785,0.9927089175546832,https://www.inaturalist.org/photos/343501359,green leaves,machine
iNaturalist,Ulmus laevis,green leaves present,Ulmaceae,2009,127,55.4812892989,46.3794808368,https://www.inaturalist.org/observations/03735de0-6417-4821-8ad7-15ca7ebce44f,03735de0-6417-4821-8ad7-15ca7ebce44f,Ulmus,2009-05-07,1363782,31,10.57967/hf/5785,0.9722222222222222,https://www.inaturalist.org/photos/34002359,green leaves,machine
iNaturalist,Salix sphenophylla,green leaves present,Salicaceae,2009,212,53.05635,157.93463,https://www.inaturalist.org/observations/037422ca-c667-4492-a2da-bca17b811680,037422ca-c667-4492-a2da-bca17b811680,Salix,2009-07-31,1552160,800,10.57967/hf/5785,0.9788867562380038,https://www.inaturalist.org/photos/73303987,green leaves,machine
iNaturalist,Ribes aureum,green leaves present,Grossulariaceae,2011,160,55.5049861111,46.3835805556,https://www.inaturalist.org/observations/0374e24d-6280-4528-b9e3-29b772a1c0e4,0374e24d-6280-4528-b9e3-29b772a1c0e4,Ribes,2011-06-09,1363782,9,10.57967/hf/5785,0.9775280898876404,https://www.inaturalist.org/photos/32970535,green leaves,machine
iNaturalist,Cornus sanguinea,green leaves present,Cornaceae,2006,160,52.3255157696,35.3539420629,https://www.inaturalist.org/observations/03784528-6e45-4a24-86af-bae9e60f1384,03784528-6e45-4a24-86af-bae9e60f1384,Cornus,2006-06-09,1917127,106,10.57967/hf/5785,0.97435897435897445,https://www.inaturalist.org/photos/66299245,green leaves,machine
iNaturalist,Liquidambar styraciflua,colored leaves present,Altingiaceae,2010,286,39.0778866982,-76.7715137913,https://www.inaturalist.org/observations/03787c54-0d1a-44ff-97eb-53aa98305668,03787c54-0d1a-44ff-97eb-53aa98305668,Liquidambar,2010-10-13,43448,48,10.57967/hf/5785,1,https://www.inaturalist.org/photos/168589438,colored leaves,machine
iNaturalist,Liquidambar styraciflua,green leaves present,Altingiaceae,2010,286,39.0778866982,-76.7715137913,https://www.inaturalist.org/observations/03787c54-0d1a-44ff-97eb-53aa98305668,03787c54-0d1a-44ff-97eb-53aa98305668,Liquidambar,2010-10-13,43448,48,10.57967/hf/5785,0.9787234042553192,https://www.inaturalist.org/photos/168589426,green leaves,machine
iNaturalist,Symphoricarpos longiflorus,breaking buds present,Caprifoliaceae,2010,185,37.416792,-117.667166,https://www.inaturalist.org/observations/0378aadd-acf3-4609-a723-4d0169901ee2,0378aadd-acf3-4609-a723-4d0169901ee2,Symphoricarpos,2010-07-04,232440,100,10.57967/hf/5785,0.999505684626792,https://www.inaturalist.org/photos/18692692,breaking buds,machine
iNaturalist,Symphoricarpos longiflorus,green leaves present,Caprifoliaceae,2010,185,37.416792,-117.667166,https://www.inaturalist.org/observations/0378aadd-acf3-4609-a723-4d0169901ee2,0378aadd-acf3-4609-a723-4d0169901ee2,Symphoricarpos,2010-07-04,232440,100,10.57967/hf/5785,0.996492985971944,https://www.inaturalist.org/photos/18692692,green leaves,machine
iNaturalist,Lonicera xylosteum,green leaves present,Caprifoliaceae,2008,197,55.5299090945,37.8494097464,https://www.inaturalist.org/observations/0378c062-576c-4308-b846-a7adbb06342b,0378c062-576c-4308-b846-a7adbb06342b,Lonicera,2008-07-15,2751643,83,10.57967/hf/5785,0.996492985971944,https://www.inaturalist.org/photos/69650991,green leaves,machine
iNaturalist,Lonicera xylosteum,green leaves present,Caprifoliaceae,2004,188,50.4918882,6.6279607,https://www.inaturalist.org/observations/03790a20-760f-4d9e-a705-06b2c72711a0,03790a20-760f-4d9e-a705-06b2c72711a0,Lonicera,2004-07-06,495142,2822,10.57967/hf/5785,0.996492985971944,https://www.inaturalist.org/photos/8847405,green leaves,machine
iNaturalist,Lonicera caerulea pallasii,green leaves present,Caprifoliaceae,2009,190,51.5422817148,105.5436958385,https://www.inaturalist.org/observations/037a8065-48d2-4f33-b00e-e114e03e46e8,037a8065-48d2-4f33-b00e-e114e03e46e8,Lonicera,2009-07-09,3422482,20,10.57967/hf/5785,0.996492985971944,https://www.inaturalist.org/photos/120967420,green leaves,machine
iNaturalist,Vaccinium vitis-idaea,green leaves present,Ericaceae,2012,164,60.135003,59.9196,https://www.inaturalist.org/observations/037acb0e-7fb5-49c1-b761-0d739f0c4ac7,037acb0e-7fb5-49c1-b761-0d739f0c4ac7,Vaccinium,2012-06-12,1870597,NA,10.57967/hf/5785,0.978125,https://www.inaturalist.org/photos/46249720,green leaves,machine
iNaturalist,Daphne mezereum,breaking buds present,Thymelaeaceae,2007,112,42.4500524393,-76.4711952209,https://www.inaturalist.org/observations/037bce42-6132-4fad-95d9-1761e6750cc5,037bce42-6132-4fad-95d9-1761e6750cc5,Daphne,2007-04-22,393377,388,10.57967/hf/5785,1,https://www.inaturalist.org/photos/6733155,breaking buds,machine
iNaturalist,Daphne mezereum,green leaves present,Thymelaeaceae,2009,191,54.8352529717,47.192360491,https://www.inaturalist.org/observations/037e6b55-017b-4faa-81dd-8005954421d9,037e6b55-017b-4faa-81dd-8005954421d9,Daphne,2009-07-10,1237850,122,10.57967/hf/5785,1,https://www.inaturalist.org/photos/60227212,green leaves,machine
